"Maze ID","Block ID","Block type","Block title","Block description","Tester ID","Started at","Completed at","Study duration (seconds)","Device type","OS","Vendor","Model","Browser","Browser version","Language","Source","Reach email","Mission type","Path","Screen ID","Screen duration (seconds)","Total duration (seconds)","Success","Give up","x","y","Total click count","Total misclick count","Misclick rate","Total misclick page count"
"454285010","3cb66ab7-df3e-4744-a7c4-0c6e14976d77","mission","Acesse as configurações","Navegue até a tela de configurações
","455344769","2025-10-15 17:56:28","2025-10-15 18:00:54",265.3,,"Mac OS","Apple","Macintosh","Chrome","130.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1005:1846;1005:1906","986:851",5.8,8.07,"TRUE","FALSE",12,6,2,0,"0.00%",0
"454285010","3cb66ab7-df3e-4744-a7c4-0c6e14976d77","mission","Acesse as configurações","Navegue até a tela de configurações
","455344769","2025-10-15 17:56:28","2025-10-15 18:00:54",265.3,,"Mac OS","Apple","Macintosh","Chrome","130.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1005:1846;1005:1906","1005:1846",2.3,8.07,"TRUE","FALSE",88,8,2,0,"0.00%",0
"454285010","3cb66ab7-df3e-4744-a7c4-0c6e14976d77","mission","Acesse as configurações","Navegue até a tela de configurações
","243641804","2025-10-16 11:50:35","2025-10-16 11:52:36",121,,"Windows",,,"Edge","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1005:1846;1005:1906","986:851",1.6,5.77,"TRUE","FALSE",11,7,2,0,"0.00%",0
"454285010","3cb66ab7-df3e-4744-a7c4-0c6e14976d77","mission","Acesse as configurações","Navegue até a tela de configurações
","243641804","2025-10-16 11:50:35","2025-10-16 11:52:36",121,,"Windows",,,"Edge","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1005:1846;1005:1906","1005:1846",4.2,5.77,"TRUE","FALSE",92,9,2,0,"0.00%",0
"454285010","3cb66ab7-df3e-4744-a7c4-0c6e14976d77","mission","Acesse as configurações","Navegue até a tela de configurações
","456494002","2025-10-17 21:16:09","2025-10-17 21:17:51",101.7,"mobile","Android",,"K","Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1005:1846;1005:1906","986:851",10.1,13.09,"TRUE","FALSE",52,61,6,4,"66.67%",2
"454285010","3cb66ab7-df3e-4744-a7c4-0c6e14976d77","mission","Acesse as configurações","Navegue até a tela de configurações
","456494002","2025-10-17 21:16:09","2025-10-17 21:17:51",101.7,"mobile","Android",,"K","Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1005:1846;1005:1906","986:851",10.1,13.09,"TRUE","FALSE",51,60,6,4,"66.67%",2
"454285010","3cb66ab7-df3e-4744-a7c4-0c6e14976d77","mission","Acesse as configurações","Navegue até a tela de configurações
","456494002","2025-10-17 21:16:09","2025-10-17 21:17:51",101.7,"mobile","Android",,"K","Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1005:1846;1005:1906","986:851",10.1,13.09,"TRUE","FALSE",46,61,6,4,"66.67%",2
"454285010","3cb66ab7-df3e-4744-a7c4-0c6e14976d77","mission","Acesse as configurações","Navegue até a tela de configurações
","456494002","2025-10-17 21:16:09","2025-10-17 21:17:51",101.7,"mobile","Android",,"K","Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1005:1846;1005:1906","986:851",10.1,13.09,"TRUE","FALSE",9,6,6,4,"66.67%",2
"454285010","3cb66ab7-df3e-4744-a7c4-0c6e14976d77","mission","Acesse as configurações","Navegue até a tela de configurações
","456494002","2025-10-17 21:16:09","2025-10-17 21:17:51",101.7,"mobile","Android",,"K","Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1005:1846;1005:1906","1005:1846",3,13.09,"TRUE","FALSE",90,5,6,4,"66.67%",2
"454285010","3cb66ab7-df3e-4744-a7c4-0c6e14976d77","mission","Acesse as configurações","Navegue até a tela de configurações
","456494002","2025-10-17 21:16:09","2025-10-17 21:17:51",101.7,"mobile","Android",,"K","Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1005:1846;1005:1906","1005:1846",3,13.09,"TRUE","FALSE",88,10,6,4,"66.67%",2
"454285010","3cb66ab7-df3e-4744-a7c4-0c6e14976d77","mission","Acesse as configurações","Navegue até a tela de configurações
","456509398","2025-10-17 21:17:05","2025-10-17 21:19:34",148.2,"mobile","Android",,"K","Chrome","140.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1005:1846;1005:1906","986:851",8.8,12.38,"TRUE","FALSE",8,6,3,1,"33.33%",1
"454285010","3cb66ab7-df3e-4744-a7c4-0c6e14976d77","mission","Acesse as configurações","Navegue até a tela de configurações
","456509398","2025-10-17 21:17:05","2025-10-17 21:19:34",148.2,"mobile","Android",,"K","Chrome","140.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1005:1846;1005:1906","1005:1846",3.5,12.38,"TRUE","FALSE",94,7,3,1,"33.33%",1
"454285010","3cb66ab7-df3e-4744-a7c4-0c6e14976d77","mission","Acesse as configurações","Navegue até a tela de configurações
","456509398","2025-10-17 21:17:05","2025-10-17 21:19:34",148.2,"mobile","Android",,"K","Chrome","140.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1005:1846;1005:1906","1005:1846",3.5,12.38,"TRUE","FALSE",88,8,3,1,"33.33%",1
"454285010","3cb66ab7-df3e-4744-a7c4-0c6e14976d77","mission","Acesse as configurações","Navegue até a tela de configurações
","456550633","2025-10-18 00:44:26","2025-10-18 01:14:46",1819.4,"mobile","iOS","Apple","iPhone","Mobile Safari","26.0.1","pt-BR","link",,"GOAL_BASED","986:851;1005:1846;1005:1906","986:851",8.6,10.76,"TRUE","FALSE",14,6,3,1,"33.33%",1
"454285010","3cb66ab7-df3e-4744-a7c4-0c6e14976d77","mission","Acesse as configurações","Navegue até a tela de configurações
","456550633","2025-10-18 00:44:26","2025-10-18 01:14:46",1819.4,"mobile","iOS","Apple","iPhone","Mobile Safari","26.0.1","pt-BR","link",,"GOAL_BASED","986:851;1005:1846;1005:1906","1005:1846",2.2,10.76,"TRUE","FALSE",94,9,3,1,"33.33%",1
"454285010","3cb66ab7-df3e-4744-a7c4-0c6e14976d77","mission","Acesse as configurações","Navegue até a tela de configurações
","456550633","2025-10-18 00:44:26","2025-10-18 01:14:46",1819.4,"mobile","iOS","Apple","iPhone","Mobile Safari","26.0.1","pt-BR","link",,"GOAL_BASED","986:851;1005:1846;1005:1906","1005:1846",2.2,10.76,"TRUE","FALSE",89,9,3,1,"33.33%",1
"454285010","3cb66ab7-df3e-4744-a7c4-0c6e14976d77","mission","Acesse as configurações","Navegue até a tela de configurações
","456564061","2025-10-18 02:17:31","2025-10-18 02:21:22",231.8,"mobile","iOS","Apple","iPhone","Mobile Safari","18.6","pt-BR","link",,"GOAL_BASED","986:851;1005:1846;1005:1906","986:851",24,25.31,"TRUE","FALSE",8,7,2,0,"0.00%",0
"454285010","3cb66ab7-df3e-4744-a7c4-0c6e14976d77","mission","Acesse as configurações","Navegue até a tela de configurações
","456564061","2025-10-18 02:17:31","2025-10-18 02:21:22",231.8,"mobile","iOS","Apple","iPhone","Mobile Safari","18.6","pt-BR","link",,"GOAL_BASED","986:851;1005:1846;1005:1906","1005:1846",1.3,25.31,"TRUE","FALSE",89,8,2,0,"0.00%",0
"454285010","3cb66ab7-df3e-4744-a7c4-0c6e14976d77","mission","Acesse as configurações","Navegue até a tela de configurações
","457205634","2025-10-20 18:19:38","2025-10-20 19:50:20",5442.3,"mobile","Android",,"K","Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1005:1846;1005:1906","986:851",10.2,12.18,"TRUE","FALSE",16,5,3,1,"33.33%",1
"454285010","3cb66ab7-df3e-4744-a7c4-0c6e14976d77","mission","Acesse as configurações","Navegue até a tela de configurações
","457205634","2025-10-20 18:19:38","2025-10-20 19:50:20",5442.3,"mobile","Android",,"K","Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1005:1846;1005:1906","986:851",10.2,12.18,"TRUE","FALSE",11,6,3,1,"33.33%",1
"454285010","3cb66ab7-df3e-4744-a7c4-0c6e14976d77","mission","Acesse as configurações","Navegue até a tela de configurações
","457205634","2025-10-20 18:19:38","2025-10-20 19:50:20",5442.3,"mobile","Android",,"K","Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1005:1846;1005:1906","1005:1846",1.9,12.18,"TRUE","FALSE",93,7,3,1,"33.33%",1
"454285010","3cb66ab7-df3e-4744-a7c4-0c6e14976d77","mission","Acesse as configurações","Navegue até a tela de configurações
","457223944","2025-10-20 18:32:15","2025-10-20 19:50:33",4697.5,"mobile","Android",,"K","Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1005:1846;1005:1906","986:851",1.9,5.09,"TRUE","FALSE",9,6,3,1,"33.33%",1
"454285010","3cb66ab7-df3e-4744-a7c4-0c6e14976d77","mission","Acesse as configurações","Navegue até a tela de configurações
","457223944","2025-10-20 18:32:15","2025-10-20 19:50:33",4697.5,"mobile","Android",,"K","Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1005:1846;1005:1906","1005:1846",3.2,5.09,"TRUE","FALSE",94,9,3,1,"33.33%",1
"454285010","3cb66ab7-df3e-4744-a7c4-0c6e14976d77","mission","Acesse as configurações","Navegue até a tela de configurações
","457223944","2025-10-20 18:32:15","2025-10-20 19:50:33",4697.5,"mobile","Android",,"K","Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1005:1846;1005:1906","1005:1846",3.2,5.09,"TRUE","FALSE",90,8,3,1,"33.33%",1
"454285010","3cb66ab7-df3e-4744-a7c4-0c6e14976d77","mission","Acesse as configurações","Navegue até a tela de configurações
","457734936","2025-10-21 20:13:55","2025-10-21 20:15:42",107.1,,"Windows",,,"Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1005:1846;1005:1906","986:851",3.7,5.5,"TRUE","FALSE",10,6,2,0,"0.00%",0
"454285010","3cb66ab7-df3e-4744-a7c4-0c6e14976d77","mission","Acesse as configurações","Navegue até a tela de configurações
","457734936","2025-10-21 20:13:55","2025-10-21 20:15:42",107.1,,"Windows",,,"Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1005:1846;1005:1906","1005:1846",1.8,5.5,"TRUE","FALSE",88,8,2,0,"0.00%",0
"454285010","3cb66ab7-df3e-4744-a7c4-0c6e14976d77","mission","Acesse as configurações","Navegue até a tela de configurações
","457882161","2025-10-22 02:40:37","2025-10-22 02:42:00",83,,"Windows",,,"Opera","122.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1005:1846;1005:1906","986:851",2.2,3.1,"TRUE","FALSE",6,6,2,0,"0.00%",0
"454285010","3cb66ab7-df3e-4744-a7c4-0c6e14976d77","mission","Acesse as configurações","Navegue até a tela de configurações
","457882161","2025-10-22 02:40:37","2025-10-22 02:42:00",83,,"Windows",,,"Opera","122.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1005:1846;1005:1906","1005:1846",0.9,3.1,"TRUE","FALSE",88,8,2,0,"0.00%",0
